x1,x2,x3
990.0,0.20000076293945312,151.49998474121094
982.7493286132812,0.3809089660644531,152.83702087402344
984.601318359375,0.45885467529296875,153.4769287109375
989.8428344726562,0.44384002685546875,153.48208618164062
996.2587890625,0.3853263854980469,153.1657257080078
1002.5438232421875,0.3124542236328125,152.73324584960938
1007.4838256835938,0.24404525756835938,152.32249450683594
1010.29931640625,0.1911468505859375,152.0181121826172
1010.90966796875,0.15727996826171875,151.85047912597656
1009.65771484375,0.14029502868652344,151.8060760498047
1006.9971313476562,0.13443374633789062,151.8421173095703
1003.37744140625,0.1315784454345703,151.89634704589844
999.2301635742188,0.12240219116210938,151.89608764648438
994.9451904296875,0.09883689880371094,151.7775421142578
990.7650146484375,0.057437896728515625,151.51260375976562
986.6533203125,0.0006656646728515625,151.1198272705078
982.288818359375,-0.06452369689941406,150.6541748046875
977.2493286132812,-0.12907791137695312,150.19017028808594
971.2835693359375,-0.18492507934570312,149.79766845703125
964.4156494140625,-0.22868728637695312,149.50802612304688
956.8434448242188,-0.2626075744628906,149.30230712890625
948.8551635742188,-0.2928600311279297,149.12513732910156
940.79931640625,-0.3268775939941406,148.90818786621094
932.9890747070312,-0.3697700500488281,148.60350036621094
925.5237426757812,-0.4215679168701172,148.21014404296875
918.2286987304688,-0.47747802734375,147.77247619628906
910.7988891601562,-0.5304584503173828,147.3582000732422
903.0155639648438,-0.5746994018554688,147.02589416503906
894.8707275390625,-0.6085548400878906,146.79354858398438
886.5554809570312,-0.6346664428710938,146.6350555419922
878.40625,-0.6581840515136719,146.4978790283203
870.7932739257812,-0.6840991973876953,146.33041381835938
863.9218139648438,-0.7145538330078125,146.1101837158203
857.7061767578125,-0.7478923797607422,145.8544921875
851.8526000976562,-0.780059814453125,145.6065216064453
846.0506591796875,-0.8070945739746094,145.4095916748047
840.1336059570312,-0.8271675109863281,145.28440856933594
834.1322021484375,-0.8413028717041016,145.2203826904297
828.2319946289062,-0.8526992797851562,145.18272399902344
822.6561889648438,-0.8650436401367188,145.13088989257812
817.5023803710938,-0.8804340362548828,145.0418243408203
812.6401977539062,-0.8981971740722656,144.92308044433594
807.7686767578125,-0.9155502319335938,144.80604553222656
802.58984375,-0.9295368194580078,144.72433471679688
796.9603271484375,-0.9389286041259766,144.69216918945312
790.9364013671875,-0.9449291229248047,144.69615173339844
784.7028198242188,-0.9503383636474609,144.70448303222656
778.4334106445312,-0.9576683044433594,144.68861389160156
772.1549682617188,-0.9673728942871094,144.64337158203125
765.7283935546875,-0.9776725769042969,144.58926391601562
758.9714965820312,-0.986053466796875,144.55535888671875
751.8109741210938,-0.9911975860595703,144.5569610595703
744.342529296875,-0.9938983917236328,144.58518981933594
736.7757568359375,-0.9963207244873047,144.61509704589844
729.29345703125,-1.0001773834228516,144.6270751953125
721.9180297851562,-1.0051898956298828,144.62451171875
714.5206298828125,-1.0093193054199219,144.6313018798828
706.9771728515625,-1.010568618774414,144.67086791992188
699.3189086914062,-1.008737564086914,144.74574279785156
691.7393188476562,-1.0054588317871094,144.83709716796875
684.4483642578125,-1.002462387084961,144.92494201660156
677.4888916015625,-0.9997024536132812,145.00991821289062
670.7260131835938,-0.9954071044921875,145.11257934570312
664.036865234375,-0.9880275726318359,145.25070190429688
657.4773559570312,-0.9778823852539062,145.42050170898438
651.2432250976562,-0.9666976928710938,145.6019744873047
645.4606323242188,-0.9555988311767578,145.78219604492188
640.043701171875,-0.9438438415527344,145.96951293945312
634.8060302734375,-0.9298801422119141,146.18141174316406
629.679931640625,-0.9133415222167969,146.42178344726562
624.7722778320312,-0.8955326080322266,146.67581176757812
620.1991577148438,-0.87786865234375,146.9276580810547
615.910400390625,-0.8602447509765625,147.17848205566406
611.7366333007812,-0.8414268493652344,147.44190979003906
607.5927124023438,-0.8208713531494141,147.7237548828125
603.56884765625,-0.7995510101318359,148.0133819580078
599.7998046875,-0.7787342071533203,148.29714965820312
596.2898559570312,-0.7583789825439453,148.57554626464844
592.9312133789062,-0.7373294830322266,148.8608856201172
589.6815185546875,-0.7149543762207031,149.1597442626953
586.6484375,-0.6919460296630859,149.46484375
583.9692993164062,-0.6692581176757812,149.76622009277344
581.6499633789062,-0.6467113494873047,150.0657501220703
579.5855712890625,-0.6232089996337891,150.37466430664062
577.7233276367188,-0.5982189178466797,150.69821166992188
576.1310424804688,-0.5724105834960938,151.02963256835938
574.877685546875,-0.5465545654296875,151.3611602783203
573.9053955078125,-0.5203514099121094,151.69573974609375
573.085205078125,-0.4929046630859375,152.04205322265625
572.3695678710938,-0.4640922546386719,152.40106201171875
571.8150634765625,-0.4347801208496094,152.76431274414062
571.44775390625,-0.4055671691894531,153.12603759765625
571.183349609375,-0.3760223388671875,153.49020385742188
570.9209594726562,-0.3455390930175781,153.8622589111328
570.6576538085938,-0.31444740295410156,154.2390899658203
570.4467163085938,-0.28360557556152344,154.61279296875
570.2711791992188,-0.253173828125,154.98196411132812
570.0376586914062,-0.222503662109375,155.35238647460938
569.6968994140625,-0.1913127899169922,155.72645568847656
569.2939453125,-0.16017532348632812,156.09918212890625
568.8703002929688,-0.1295452117919922,156.4666748046875
568.3880004882812,-0.09897232055664062,156.832763671875
567.80078125,-0.0678558349609375,157.20240783691406
567.144287109375,-0.036407470703125,157.5738067626953
566.48486328125,-0.0051670074462890625,157.9425048828125
565.8167114257812,0.026044845581054688,158.30996704101562
565.087646484375,0.05784797668457031,158.6810760498047
564.302734375,0.09019851684570312,159.0554656982422
563.5131225585938,0.12251091003417969,159.4285430908203
562.7161254882812,0.15473365783691406,159.7999267578125
561.8594970703125,0.18734169006347656,160.1732635498047
560.9385375976562,0.22030067443847656,160.54823303222656
559.9991455078125,0.2530193328857422,160.9204864501953
559.045654296875,0.28536033630371094,161.28907775878906
558.0355834960938,0.3177032470703125,161.65676879882812
556.965087890625,0.3499774932861328,162.02313232421875
555.87060546875,0.3816490173339844,162.38446044921875
554.748046875,0.4126434326171875,162.74038696289062
553.5568237304688,0.4433422088623047,163.09359741210938
552.2979736328125,0.47368812561035156,163.44381713867188
551.00732421875,0.5032730102539062,163.7884521484375
549.6841430664062,0.5321731567382812,164.12811279296875
548.3051147460938,0.5607700347900391,164.46533203125
546.8880004882812,0.5889606475830078,164.799560546875
545.467041015625,0.6164722442626953,165.129150390625
544.03759765625,0.6435394287109375,165.45562744140625
542.5925903320312,0.6704750061035156,165.7809600830078
541.1675415039062,0.6971263885498047,166.10423278808594
539.79638671875,0.7234172821044922,166.42501831054688
538.4822998046875,0.74969482421875,166.74537658691406
537.2435302734375,0.7760734558105469,167.06593322753906
536.1171875,0.8023242950439453,167.38540649414062
535.1058349609375,0.8285179138183594,167.7042236328125
534.191162109375,0.8548965454101562,168.02378845214844
533.3821411132812,0.8812732696533203,168.3430938720703
532.687744140625,0.9074306488037109,168.66102600097656
532.0905151367188,0.9334907531738281,168.97825622558594
531.5870971679688,0.9593505859375,169.2943115234375
531.18896484375,0.9846534729003906,169.60739135742188
530.8762817382812,1.0093727111816406,169.91748046875
530.6218872070312,1.0335350036621094,170.22482299804688
530.4222412109375,1.0568618774414062,170.5281982421875
530.2647094726562,1.079315185546875,170.82760620117188
530.1317138671875,1.1011161804199219,171.12423706054688
530.0387573242188,1.1222057342529297,171.41793823242188
530.0033569335938,1.1426162719726562,171.708984375
530.0249633789062,1.1626834869384766,171.99899291992188
530.11865234375,1.1824836730957031,172.2884063720703
530.296142578125,1.20208740234375,172.5775909423828
530.5482788085938,1.221832275390625,172.86810302734375
530.8840942382812,1.2417964935302734,173.1602783203125
531.3179321289062,1.2619762420654297,173.45407104492188
531.8463745117188,1.2825946807861328,173.7504119873047
532.4754028320312,1.3036308288574219,174.0491180419922
533.205322265625,1.32501220703125,174.34982299804688
534.0142211914062,1.3468952178955078,174.65318298339844
534.8932495117188,1.369211196899414,174.95883178710938
535.8361206054688,1.3918781280517578,175.2664031982422
536.8290405273438,1.4149818420410156,175.57626342773438
537.8719482421875,1.438425064086914,175.8879852294922
538.9554443359375,1.4622135162353516,176.20159912109375
540.06201171875,1.4864139556884766,176.51744079589844
541.1818237304688,1.5109367370605469,176.83523559570312
542.29833984375,1.5358333587646484,177.1551971435547
543.402587890625,1.5610847473144531,177.4773712158203
544.493408203125,1.5865821838378906,177.80142211914062
545.5614013671875,1.6123542785644531,178.1274871826172
546.603515625,1.6382980346679688,178.4552764892578
547.6146240234375,1.66436767578125,178.78460693359375
548.5899658203125,1.6905746459960938,179.1156005859375
549.5353393554688,1.716827392578125,179.44790649414062
550.4495849609375,1.7432003021240234,179.78172302246094
551.33837890625,1.7696189880371094,180.11680603027344
552.201171875,1.7960968017578125,180.4531707763672
553.0382690429688,1.8226165771484375,180.79074096679688
553.8539428710938,1.8490772247314453,181.12921142578125
554.6461791992188,1.8754768371582031,181.46861267089844
555.4196166992188,1.9016761779785156,181.8085479736328
556.1678466796875,1.9277305603027344,182.14926147460938
556.896240234375,1.953439712524414,182.49021911621094
557.5892333984375,1.9789981842041016,182.83206176757812
558.25830078125,2.004100799560547,183.1740264892578
558.8814086914062,2.0292015075683594,183.51736450195312
559.498779296875,2.0535507202148438,183.86019897460938
560.0486450195312,2.078580856323242,184.20619201660156
560.6670532226562,2.1015968322753906,184.5487060546875
561.1021118164062,2.128040313720703,184.90087890625
561.889892578125,2.146493911743164,185.23582458496094
561.8953247070312,2.1813793182373047,185.61001586914062
563.5784912109375,2.1798038482666016,185.904052734375
562.56689453125,2.2330284118652344,186.32456970214844
564.7150268554688,2.2231979370117188,186.6070556640625
565.8313598632812,2.2362232208251953,186.94161987304688
565.5673828125,2.2774314880371094,187.3402099609375
567.7215576171875,2.2671546936035156,187.62738037109375
568.6461791992188,2.2802181243896484,187.967041015625
568.34326171875,2.3171844482421875,188.36026000976562
570.0855712890625,2.3115901947021484,188.6628875732422
571.1619262695312,2.3207435607910156,188.998046875
571.0361938476562,2.3554325103759766,189.38919067382812
